191858 + 581754,773612
420288 - 295759,124529
886615 + 558848,1445463
749774 - 449468,300306
648176 - 361445,286731
792066 - 669706,122360
763560 + 824062,1587622
860930 - 427118,433812
636264 - 633669,2595
133523 + 716532,850055
329210 + 958472,1287682
972153 + 298931,1271084
934111 - 926964,7147
548955 - 158752,390203
242270 + 954500,1196770
957520 - 179196,778324
872529 - 495694,376835
667165 + 593511,1260676
819408 - 577373,242035
831421 - 261960,569461
869432 + 646615,1516047
273451 + 723986,997437
702764 + 104851,807615
772358 - 583502,188856
330806 + 604607,935413
712720 - 565416,147304
593972 - 450829,143143
490202 - 327704,162498
782162 + 43153,825315
685807 - 75865,609942
970090 - 958045,12045
702507 - 190721,511786
570224 + 713721,1283945
523469 + 216680,740149
951663 + 403379,1355042
909389 - 637410,271979
206581 + 328790,535371
655102 + 326922,982024
340122 - 236476,103646
838824 - 757310,81514
672761 - 151178,521583
991262 - 774221,217041
561016 - 350450,210566
467755 + 73140,540895
507726 + 235016,742742
649488 - 241011,408477
723975 - 411124,312851
148334 + 412801,561135
61596 + 394745,456341
5525 + 582171,587696
699600 + 810429,1510029
693715 - 533271,160444
861065 + 882393,1743458
726406 - 657094,69312
138656 + 91139,229795
848574 + 779018,1627592
484451 + 176061,660512
368011 - 341879,26132
995964 + 72382,1068346
482434 - 211807,270627
776834 - 82879,693955
891689 + 961810,1853499
188349 + 292229,480578
319066 + 315397,634463
56672 + 493405,550077
451846 + 68326,520172
72345 + 267017,339362
711605 - 408253,303352
533059 + 306190,839249
308573 + 339084,647657
750724 - 700736,49988
185531 + 263490,449021
921299 + 295562,1216861
884947 - 66955,817992
848988 + 506537,1355525
989130 + 845885,1835015
270666 + 945354,1216020
940796 - 83789,857007
217407 + 654146,871553
657930 - 305857,352073
466050 + 198016,664066
334323 + 379139,713462
208556 + 28004,236560
128563 + 277484,406047
681235 + 834804,1516039
800330 - 393611,406719
281160 + 935780,1216940
964344 + 422706,1387050
931219 - 803886,127333
498128 - 214206,283922
885838 - 875567,10271
719662 + 527826,1247488
478199 - 235857,242342
662299 + 362055,1024354
662993 + 301677,964670
707688 - 479559,228129
760831 - 590407,170424
968733 - 270358,698375
699337 + 335459,1034796
648192 - 624966,23226
595985 + 891564,1487549
62485 - 12451,50034
136944 - 26145,110799
325635 + 435432,761067
570905 + 894800,1465705
489411 - 144339,345072
43508 + 432164,475672
615515 - 462651,152864
556867 + 169183,726050
484162 + 624668,1108830
648810 + 680780,1329590
910982 - 185345,725637
956066 - 648270,307796
179651 + 208682,388333
41330 + 517551,558881
417409 - 72242,345167
623133 + 60120,683253
192903 - 152747,40156
222261 + 616898,839159
573208 - 222869,350339
461926 - 385723,76203
770027 + 416646,1186673
351590 - 322523,29067
652641 + 793050,1445691
152087 + 654922,807009
609238 + 160277,769515
764740 - 310208,454532
129617 - 105244,24373
648811 + 733918,1382729
833032 - 775992,57040
434920 - 309993,124927
651499 + 308837,960336
473927 + 522404,996331
801072 - 263316,537756
305922 - 223993,81929
241843 - 71830,170013
818909 - 154495,664414
539316 + 665148,1204464
999987 - 247287,752700
417604 - 166594,251010
975401 - 167620,807781
384699 - 188340,196359
953550 + 321416,1274966
892630 - 679182,213448
564769 - 393803,170966
556273 + 629365,1185638
610453 - 259830,350623
803178 - 507050,296128
607595 + 10580,618175
601881 - 138595,463286
202040 + 671393,873433
117231 + 324931,442162
185894 - 114550,71344
212621 + 406166,618787
105047 + 378751,483798
631144 - 295787,335357
809767 - 463402,346365
960005 - 148298,811707
452870 + 151556,604426
689804 - 556562,133242
749867 - 126964,622903
4912 + 736858,741770
530325 + 878201,1408526
80174 + 969358,1049532
948827 - 784460,164367
932328 - 686438,245890
367674 + 753341,1121015
326195 - 200041,126154
310040 + 533798,843838
246834 - 23806,223028
934923 - 256845,678078
696483 - 414156,282327
348505 + 560861,909366
659566 - 75926,583640
583720 + 509629,1093349
897046 - 725997,171049
832874 - 624617,208257
567368 - 486419,80949
761207 - 605876,155331
757793 - 313502,444291
842181 + 669072,1511253
982473 - 800786,181687
786656 + 48078,834734
9761 + 742478,752239
634786 - 7719,627067
651103 - 148918,502185
740115 + 499154,1239269
436524 + 394210,830734
813108 + 65956,879064
644975 - 425859,219116
902165 - 592003,310162
450624 - 269757,180867
337674 + 564368,902042
352872 - 241852,111020
827234 - 282568,544666
24637 + 994358,1018995
988191 - 217372,770819
351691 + 93118,444809
964085 - 548679,415406
893026 + 17143,910169
646016 + 111871,757887
905889 - 367690,538199
526707 - 401756,124951
869677 - 131419,738258
821687 - 703324,118363
414523 + 415733,830256
229054 + 566215,795269
457049 + 451842,908891
917220 - 25798,891422
712734 - 273234,439500
880009 - 331248,548761
605711 - 317313,288398
697533 - 621891,75642
697354 - 69294,628060
611475 - 338526,272949
776783 - 544726,232057
455764 + 467268,923032
84671 + 910986,995657
808959 - 780325,28634
988146 - 774920,213226
592209 - 382525,209684
991425 + 580129,1571554
65838 + 314532,380370
838401 - 24617,813784
652691 + 222165,874856
234080 + 461404,695484
996280 - 395682,600598
424732 + 259338,684070
876605 + 837109,1713714
182741 + 380082,562823
790502 - 548947,241555
888156 + 993790,1881946
530057 - 129792,400265
979730 - 327672,652058
712623 - 271778,440845
390344 + 589932,980276
325359 + 968329,1293688
833811 + 901863,1735674
409377 + 954571,1363948
890848 - 392943,497905
780878 - 433504,347374
101693 + 64737,166430
746220 - 66827,679393
351081 + 485445,836526
590485 - 30650,559835
677926 + 272961,950887
118454 + 503657,622111
616729 + 526361,1143090
182240 - 47675,134565
504751 + 434758,939509
832513 + 201987,1034500
731058 + 68950,800008
633546 - 343123,290423
233465 + 566942,800407
673558 - 139392,534166
682289 + 990505,1672794
221659 + 285362,507021
697316 - 630726,66590
941748 - 908467,33281
718752 - 387531,331221
561170 - 526985,34185
489834 + 534747,1024581
42622 + 64638,107260
817980 - 561478,256502
1225 + 153339,154564
317579 + 818920,1136499
763658 - 277282,486376
799184 - 449020,350164
501135 - 228595,272540
479602 + 547964,1027566
772591 - 623268,149323
772696 - 363544,409152
852361 + 695960,1548321
528985 - 329543,199442
429583 + 940273,1369856
485046 + 666707,1151753
147472 + 922625,1070097
433011 + 643818,1076829
867972 + 897373,1765345
950923 - 719879,231044
804464 - 418921,385543
847256 + 205121,1052377
803157 + 241572,1044729
431829 - 415804,16025
495049 + 859752,1354801
933168 + 550112,1483280
477766 + 267198,744964
917121 - 280441,636680
450668 + 431926,882594
491452 + 844584,1336036
347357 - 106131,241226
305280 + 913727,1219007
745467 + 960045,1705512
308025 + 34897,342922
669057 + 814797,1483854
687228 - 541929,145299
726502 - 177177,549325
675884 + 855017,1530901
344636 + 350344,694980
494279 + 823321,1317600
298680 + 17314,315994
20703 + 990086,1010789
547747 - 342640,205107
865538 - 724493,141045
283156 + 957711,1240867
817580 - 490921,326659
805432 + 824470,1629902
869154 + 134086,1003240
278363 - 102302,176061
593539 + 478692,1072231
358885 + 444759,803644
784241 + 56157,840398
887943 - 697338,190605
436591 - 360900,75691
697709 + 946290,1643999
887744 - 774780,112964
904934 + 381647,1286581
767412 + 78689,846101
91782 + 477658,569440
876826 - 466314,410512
979320 - 938708,40612
336004 - 111736,224268
917455 - 254513,662942
893802 - 144713,749089
369759 - 347823,21936
490181 + 126708,616889
557892 - 40781,517111
781658 - 429544,352114
666436 + 587585,1254021
357310 + 145874,503184
150937 + 308079,459016
876853 - 633619,243234
379208 - 270276,108932
932790 - 435444,497346
833100 - 639273,193827
186960 + 438175,625135
493226 + 706559,1199785
492968 - 335131,157837
504705 - 459174,45531
173869 + 870594,1044463
286649 - 152536,134113
738032 + 165724,903756
251796 + 182656,434452
232211 + 875676,1107887
879213 - 158012,721201
481612 + 789647,1271259
9878 + 897069,906947
518249 - 177772,340477
699313 + 614597,1313910
916957 + 660791,1577748
659653 - 39020,620633
228624 + 751491,980115
536713 - 6671,530042
900089 - 96485,803604
645570 - 525497,120073
271334 - 46725,224609
698395 - 421773,276622
343638 + 767092,1110730
867644 + 953940,1821584
642451 + 310621,953072
227300 + 91718,319018
550297 + 831198,1381495
705096 - 25287,679809
473333 - 328565,144768
42147 + 121088,163235
996915 - 103193,893722
273589 + 918239,1191828
285548 + 494690,780238
143057 + 997802,1140859
458221 + 944856,1403077
18930 + 44827,63757
369923 + 985600,1355523
479570 + 196095,675665
648989 - 503664,145325
895193 - 498116,397077
653643 + 706432,1360075
443402 - 434494,8908
901171 - 692677,208494
878099 + 29054,907153
291202 - 232130,59072
753020 + 481814,1234834
809607 + 376170,1185777
723589 - 643887,79702
7479 + 288119,295598
177132 - 39428,137704
448882 + 611940,1060822
956038 - 635462,320576
967991 + 717298,1685289
904870 - 22410,882460
322698 - 317143,5555
39547 + 488361,527908
925607 - 577772,347835
263355 + 265330,528685
829507 + 518420,1347927
616438 - 595570,20868
703608 - 160432,543176
875219 - 644868,230351
3553 + 116671,120224
313661 - 42612,271049
463816 + 452864,916680
287004 - 80778,206226
208586 + 796909,1005495
309822 + 647908,957730
286816 + 74554,361370
154163 + 901916,1056079
504383 - 176337,328046
900235 - 235366,664869
874280 + 664251,1538531
835738 + 531876,1367614
858469 - 463135,395334
215051 + 829658,1044709
432045 - 413070,18975
962274 - 764375,197899
880638 + 340090,1220728
770497 + 809868,1580365
432656 - 232910,199746
522025 - 482754,39271
213126 + 82007,295133
92150 + 66665,158815
843259 + 271242,1114501
453416 - 306939,146477
476810 + 753045,1229855
971419 + 395585,1367004
458698 + 848723,1307421
805359 + 387719,1193078
482737 + 814424,1297161
150817 + 275999,426816
551615 + 384909,936524
220870 + 344099,564969
826477 + 150143,976620
974532 + 942451,1916983
634703 - 316801,317902
763880 - 336584,427296
980197 - 868276,111921
286069 + 76426,362495
799572 + 696560,1496132
948025 + 88221,1036246
445415 + 844109,1289524
344358 + 51146,395504
290767 + 457925,748692
269553 + 778916,1048469
141911 + 129571,271482
603375 + 886478,1489853
639842 + 762506,1402348
498229 - 492572,5657
611778 - 25773,586005
998203 - 173686,824517
336037 - 182584,153453
852750 - 461404,391346
556903 - 485200,71703
768472 + 730658,1499130
586415 - 469866,116549
322800 + 310691,633491
28630 + 161995,190625
571066 - 32409,538657
297960 - 279859,18101
551798 - 426795,125003
812090 - 23955,788135
761957 + 422675,1184632
983503 + 272623,1256126
472819 + 163978,636797
812851 - 603227,209624
803000 + 459260,1262260
804422 - 556047,248375
945253 - 377568,567685
605600 - 158684,446916
545583 + 67403,612986
510901 - 156744,354157
904526 - 27468,877058
729186 + 82049,811235
136226 + 222253,358479
771579 - 164543,607036
996136 - 611213,384923
808954 - 785247,23707
224538 + 948410,1172948
868352 - 809231,59121
737590 - 268462,469128
999506 - 998356,1150
341444 + 678602,1020046
890619 - 224902,665717
456434 + 970363,1426797
890487 + 532439,1422926
861672 + 5816,867488
685423 + 338011,1023434
279960 + 24860,304820
996311 + 535070,1531381
881870 + 768385,1650255
837766 - 273290,564476
792254 - 421143,371111
899469 - 99763,799706
797635 + 206128,1003763
804632 - 404797,399835
32060 + 114050,146110
930368 - 772848,157520
721115 + 206648,927763
209834 + 306855,516689
442523 - 15819,426704
609059 + 483499,1092558
970338 - 716078,254260
263200 - 185234,77966
940812 + 817785,1758597
709026 - 638293,70733
18004 + 767740,785744
895027 - 255170,639857
553016 - 65577,487439
900574 - 79683,820891
464548 - 391522,73026
497451 + 146076,643527
757031 - 138309,618722
804115 + 955903,1760018
229051 - 6609,222442
670684 + 849865,1520549
773875 - 741583,32292
628837 - 313002,315835
531490 + 309516,841006
38683 + 300824,339507
650935 - 188689,462246
567293 + 201616,768909
801554 - 21978,779576
554677 - 163122,391555
570390 - 541611,28779
93639 + 428340,521979
629183 - 119191,509992
210092 - 57248,152844
597913 + 223541,821454
479404 - 318787,160617
690091 - 471644,218447
185758 - 116861,68897
287634 + 993521,1281155
431709 - 67165,364544
940832 - 436038,504794
831058 - 147154,683904
776756 + 524984,1301740
692049 + 158749,850798
900715 - 347304,553411
944936 - 770665,174271
870775 - 682370,188405
191792 - 30597,161195
397686 - 146166,251520
901404 + 376173,1277577
654223 - 379644,274579
923226 + 141489,1064715
694861 - 504950,189911
474609 - 471082,3527
767681 - 285267,482414
820058 - 609004,211054
894605 - 728447,166158
167465 + 378772,546237
570080 - 463704,106376
685110 + 264920,950030
38235 + 202441,240676
225708 + 534703,760411
536878 - 218488,318390
188415 + 667142,855557
615253 + 147972,763225
945413 - 567331,378082
631104 + 927864,1558968
625705 - 536454,89251
377344 - 22472,354872
843649 - 370052,473597
558382 - 149722,408660
936439 + 913982,1850421
276271 + 704971,981242
897262 - 627746,269516
975404 + 205232,1180636
22178 + 408787,430965
98572 - 86833,11739
635395 + 194093,829488
785787 - 64649,721138
484361 - 158340,326021
856352 - 396591,459761
982179 - 352081,630098
809030 + 537288,1346318
151177 - 81613,69564
966748 + 216090,1182838
121054 + 220483,341537
372095 + 713344,1085439
351279 + 111865,463144
501099 - 402848,98251
936191 - 20929,915262
535664 - 98736,436928
857298 + 390968,1248266
364126 - 249732,114394
703057 + 544539,1247596
817390 + 3234,820624
829655 - 90399,739256
926011 - 857731,68280
494198 + 363962,858160
790245 - 645280,144965
322319 - 301487,20832
777047 + 7690,784737
563679 - 515085,48594
607559 + 402532,1010091
891436 - 374819,516617
360180 + 682411,1042591
667412 - 122886,544526
301498 + 237688,539186
862015 - 350737,511278
436770 + 981659,1418429
178045 - 175526,2519
947480 + 105997,1053477
2330 + 370823,373153
33762 + 296132,329894
131365 + 741660,873025
97512 + 672144,769656
208642 + 897720,1106362
850360 - 312420,537940
953626 - 213137,740489
773192 - 669117,104075
288029 - 129828,158201
748622 + 965330,1713952
298372 + 353280,651652
814197 + 632132,1446329
521101 + 491206,1012307
315719 + 962631,1278350
167828 + 878874,1046702
442564 - 361351,81213
714075 - 476518,237557
346336 - 12382,333954
917157 + 92245,1009402
960887 + 936725,1897612
974890 - 946202,28688
801152 - 370925,430227
527982 + 965388,1493370
263151 + 365150,628301
768630 - 767356,1274
662829 + 656372,1319201
974015 - 548074,425941
376007 - 59124,316883
236460 + 59103,295563
114585 + 274364,388949
37220 + 988347,1025567
297059 + 653186,950245
984865 + 284356,1269221
107906 + 562961,670867
25823 + 112072,137895
253048 + 229514,482562
546533 + 690219,1236752
29186 + 25640,54826
771015 - 508539,262476
816893 + 962628,1779521
719674 + 624332,1344006
817961 + 923488,1741449
609937 - 362595,247342
843986 - 624728,219258
311271 + 198469,509740
772940 + 2226,775166
793697 + 595102,1388799
421511 + 557488,978999
335579 - 334799,780
474174 - 409038,65136
893510 - 459849,433661
444102 - 214412,229690
987651 - 230053,757598
942308 - 389527,552781
759546 + 991653,1751199
393110 - 352324,40786
811099 - 374534,436565
770677 - 734893,35784
874699 - 641166,233533
843955 + 537700,1381655
534739 + 291204,825943
750663 + 56926,807589
178575 + 793833,972408
481825 - 304577,177248
914307 - 890234,24073
706457 - 71381,635076
234968 - 30188,204780
898439 - 523166,375273
714727 - 567146,147581
126963 + 588593,715556
108436 + 729544,837980
412147 + 245076,657223
776831 - 34173,742658
680390 - 102416,577974
70980 - 50945,20035
566575 - 197923,368652
539630 - 240284,299346
641587 - 590485,51102
479982 - 267335,212647
678840 - 206877,471963
961910 + 2543,964453
79294 + 66346,145640
258189 + 129671,387860
679185 - 322334,356851
881911 - 265460,616451
757941 - 349197,408744
69913 + 201223,271136
866778 + 498359,1365137
978304 + 509567,1487871
785073 + 695714,1480787
365467 + 268208,633675
904278 + 201579,1105857
356435 - 220149,136286
681652 - 101705,579947
419830 - 115026,304804
18989 + 629188,648177
405632 - 400583,5049
774238 + 361642,1135880
878058 - 263641,614417
731557 + 836731,1568288
332818 + 64692,397510
805373 - 523974,281399
692292 + 111012,803304
719466 - 65122,654344
959130 - 278431,680699
767556 + 208504,976060
601391 + 968614,1570005
845240 - 291923,553317
605044 - 232209,372835
742106 - 511959,230147
941910 - 533201,408709
774018 - 687987,86031
796652 - 116403,680249
854271 + 962957,1817228
149556 + 247699,397255
861012 - 737075,123937
638284 + 812458,1450742
603120 - 90808,512312
403447 + 256088,659535
812478 - 7683,804795
561805 + 344665,906470
546507 + 564303,1110810
868092 + 12100,880192
331220 + 186393,517613
760014 - 749918,10096
214793 + 150624,365417
946485 - 373530,572955
155282 + 105189,260471
975756 + 429621,1405377
673783 - 47963,625820
962296 - 136055,826241
831303 - 575594,255709
846412 - 379193,467219
536805 + 967859,1504664
379141 + 739614,1118755
890179 - 39505,850674
333291 + 619119,952410
766478 + 7309,773787
463759 - 144964,318795
351592 - 13840,337752
994369 + 26321,1020690
692510 - 621268,71242
445562 + 692443,1138005
981653 + 607204,1588857
692808 + 6469,699277
671323 + 498024,1169347
917842 + 126127,1043969
757798 - 154740,603058
349098 + 265617,614715
716070 - 458306,257764
614982 - 471690,143292
691395 - 105272,586123
562895 - 348549,214346
83015 - 61565,21450
567212 - 563092,4120
964066 + 291326,1255392
956592 - 882606,73986
979629 + 913985,1893614
346393 + 87132,433525
83804 + 972137,1055941
921456 - 167491,753965
641537 - 61326,580211
319759 - 169364,150395
822815 - 650390,172425
830433 - 620588,209845
982096 - 974663,7433
902538 + 19659,922197
504283 + 806710,1310993
404300 - 399043,5257
961485 + 298202,1259687
868637 + 430018,1298655
689332 - 639562,49770
632502 - 266515,365987
31349 + 834737,866086
574400 - 446237,128163
388126 + 889255,1277381
324456 + 775223,1099679
836713 - 661724,174989
575553 - 533664,41889
348699 + 228775,577474
788330 + 98041,886371
569219 + 83228,652447
644510 + 594586,1239096
195294 + 382698,577992
432840 + 402249,835089
171115 + 571439,742554
786621 + 347756,1134377
554984 + 135639,690623
658446 - 536584,121862
649229 - 545537,103692
497609 + 805496,1303105
464789 + 688745,1153534
548493 - 156663,391830
687680 + 399765,1087445
879742 + 110280,990022
666737 + 683515,1350252
662940 + 248782,911722
296768 + 524985,821753
594946 - 241719,353227
738410 - 257213,481197
851757 + 467154,1318911
964250 + 527042,1491292
335916 + 477332,813248
758627 - 302153,456474
489470 - 430495,58975
948050 - 148032,800018
540989 + 30079,571068
683757 - 177949,505808
737406 - 385079,352327
190564 - 12325,178239
608349 + 749756,1358105
969829 - 932239,37590
497798 + 763657,1261455
134940 - 117013,17927
151334 + 265607,416941
630641 + 585945,1216586
161546 + 998118,1159664
654388 - 110214,544174
941065 - 716601,224464
341080 + 860309,1201389
114270 + 443054,557324
824111 + 584986,1409097
774812 + 276949,1051761
420900 + 602528,1023428
802404 - 464361,338043
37547 + 579518,617065
658486 - 652633,5853
620560 - 206777,413783
192204 + 777497,969701
176902 + 657488,834390
544990 - 333313,211677
548058 - 383092,164966
531698 - 189273,342425
43887 + 18586,62473
736883 + 195311,932194
877759 + 616898,1494657
547847 + 561586,1109433
785539 - 432334,353205
23309 + 282573,305882
758907 + 961587,1720494
726224 + 626541,1352765
848114 + 390421,1238535
651293 + 245739,897032
776527 + 497495,1274022
414660 - 190618,224042
908979 - 460813,448166
915965 - 34878,881087
691073 - 21742,669331
62559 + 624052,686611
315070 + 327147,642217
58195 + 773714,831909
869589 + 252205,1121794
689909 - 255550,434359
837851 - 245812,592039
993631 - 765794,227837
900295 + 653251,1553546
133782 - 59390,74392
717964 + 936314,1654278
516073 - 179392,336681
867134 + 957161,1824295
324516 - 54952,269564
544248 - 154654,389594
816351 - 144598,671753
150553 + 516387,666940
945938 + 879129,1825067
572085 + 199499,771584
107382 + 340356,447738
977683 - 434230,543453
513215 - 299887,213328
792240 + 50372,842612
850800 + 174208,1025008
666582 - 326022,340560
937502 - 425564,511938
335092 + 622876,957968
122113 + 111881,233994
600912 + 655258,1256170
59606 + 523593,583199
566079 + 583155,1149234
354065 - 339240,14825
416728 - 255867,160861
668801 - 136070,532731
690649 + 762470,1453119
693230 + 458076,1151306
762581 + 342949,1105530
865531 + 715866,1581397
338254 + 187493,525747
671544 - 476032,195512
231468 + 240459,471927
518474 + 239952,758426
511856 + 735357,1247213
38291 + 871686,909977
868168 - 566406,301762
751759 + 935580,1687339
14476 + 598196,612672
107747 + 705583,813330
320721 + 160654,481375
738882 - 179606,559276
379456 - 152734,226722
754579 + 609106,1363685
27225 + 651076,678301
888948 - 239893,649055
224284 + 430128,654412
533572 - 460170,73402
4521 + 152255,156776
438845 + 227454,666299
685165 - 236399,448766
325270 - 240254,85016
41445 + 767156,808601
970198 - 698430,271768
499352 + 312202,811554
516246 - 514590,1656
831527 + 967773,1799300
410925 - 107248,303677
991891 + 466003,1457894
159614 + 563843,723457
479962 + 755186,1235148
740431 + 872018,1612449
282810 + 225975,508785
451962 - 134898,317064
248921 - 58764,190157
917084 + 545128,1462212
913264 - 564965,348299
859038 - 292383,566655
961687 - 409138,552549
888519 - 791729,96790
406927 - 326540,80387
839365 + 289060,1128425
801319 + 465009,1266328
625124 - 471265,153859
817640 - 639683,177957
977750 + 129941,1107691
626827 - 507615,119212
442171 + 106774,548945
177573 + 629764,807337
853102 - 570522,282580
969898 - 861804,108094
118656 + 187454,306110
537985 + 661195,1199180
496430 - 36425,460005
456551 - 270972,185579
944082 - 756156,187926
184407 + 247263,431670
699691 - 474858,224833
750731 + 973892,1724623
46426 + 425272,471698
945110 - 39203,905907
330147 - 216169,113978
729641 - 595602,134039
501227 - 50855,450372
802379 + 951362,1753741
212853 - 4387,208466
430220 + 923358,1353578
398166 - 339108,59058
635108 + 392327,1027435
945841 + 694802,1640643
990146 - 813974,176172
45924 - 21623,24301
73959 - 24887,49072
458155 - 190447,267708
228031 + 368678,596709
944985 - 18507,926478
925276 - 644788,280488
667228 - 401116,266112
211466 + 215462,426928
583109 - 268329,314780
322485 - 314036,8449
995632 + 242976,1238608
314587 - 2086,312501
696555 + 69917,766472
948617 - 7005,941612
697484 - 579066,118418
998573 - 22650,975923
719200 - 188993,530207
117476 + 402435,519911
546367 - 342853,203514
641828 - 447334,194494
851928 - 822920,29008
585214 + 72799,658013
607409 + 646543,1253952
710771 - 387643,323128
627773 - 28836,598937
