292 × 34,9928
329 × 71,23359
532 × 40,21280
478 × 54,25812
633 × 70,44310
414 × 48,19872
103 × 35,3605
993 × 39,38727
198 × 73,14454
907 × 81,73467
414 × 78,32292
972 × 22,21384
280 × 39,10920
795 × 94,74730
538 × 91,48958
322 × 18,5796
693 × 41,28413
743 × 62,46066
606 × 89,53934
141 × 38,5358
340 × 92,31280
216 × 34,7344
938 × 55,51590
139 × 74,10286
560 × 15,8400
413 × 97,40061
625 × 16,10000
253 × 72,18216
610 × 46,28060
546 × 38,20748
457 × 23,10511
154 × 32,4928
888 × 16,14208
969 × 15,14535
751 × 30,22530
591 × 23,13593
508 × 40,20320
863 × 16,13808
498 × 64,31872
192 × 87,16704
597 × 58,34626
831 × 87,72297
707 × 28,19796
188 × 23,4324
186 × 22,4092
339 × 17,5763
784 × 38,29792
742 × 67,49714
975 × 75,73125
623 × 57,35511
245 × 85,20825
514 × 11,5654
449 × 29,13021
782 × 72,56304
785 × 37,29045
484 × 61,29524
746 × 24,17904
824 × 50,41200
329 × 60,19740
535 × 54,28890
580 × 37,21460
749 × 63,47187
272 × 17,4624
774 × 89,68886
298 × 25,7450
753 × 56,42168
716 × 50,35800
940 × 60,56400
413 × 49,20237
172 × 85,14620
596 × 45,26820
514 × 84,43176
760 × 84,63840
527 × 78,41106
861 × 84,72324
490 × 76,37240
125 × 11,1375
343 × 42,14406
676 × 23,15548
197 × 29,5713
494 × 61,30134
554 × 36,19944
181 × 65,11765
349 × 76,26524
362 × 49,17738
812 × 95,77140
113 × 15,1695
598 × 41,24518
361 × 44,15884
778 × 49,38122
559 × 74,41366
731 × 74,54094
778 × 25,19450
173 × 17,2941
197 × 48,9456
773 × 63,48699
594 × 40,23760
440 × 10,4400
762 × 20,15240
879 × 20,17580
479 × 56,26824
367 × 75,27525
666 × 86,57276
288 × 76,21888
264 × 21,5544
676 × 66,44616
329 × 82,26978
460 × 26,11960
732 × 72,52704
556 × 85,47260
692 × 51,35292
792 × 12,9504
456 × 22,10032
252 × 81,20412
324 × 79,25596
966 × 59,56994
773 × 25,19325
529 × 26,13754
539 × 83,44737
111 × 31,3441
186 × 77,14322
281 × 51,14331
331 × 44,14564
110 × 46,5060
699 × 11,7689
937 × 87,81519
407 × 59,24013
266 × 89,23674
468 × 97,45396
804 × 20,16080
324 × 12,3888
269 × 49,13181
458 × 74,33892
426 × 32,13632
766 × 20,15320
618 × 41,25338
809 × 91,73619
998 × 55,54890
133 × 73,9709
817 × 90,73530
116 × 88,10208
342 × 76,25992
953 × 19,18107
430 × 62,26660
591 × 37,21867
253 × 84,21252
177 × 95,16815
503 × 44,22132
274 × 91,24934
488 × 61,29768
947 × 39,36933
667 × 45,30015
829 × 87,72123
861 × 59,50799
491 × 23,11293
694 × 99,68706
548 × 61,33428
578 × 93,53754
109 × 13,1417
113 × 63,7119
112 × 54,6048
128 × 85,10880
197 × 58,11426
639 × 68,43452
743 × 44,32692
444 × 93,41292
296 × 85,25160
606 × 75,45450
220 × 32,7040
336 × 56,18816
514 × 90,46260
263 × 46,12098
846 × 85,71910
411 × 46,18906
385 × 86,33110
241 × 94,22654
353 × 17,6001
786 × 58,45588
177 × 75,13275
276 × 75,20700
778 × 66,51348
678 × 55,37290
686 × 29,19894
346 × 92,31832
585 × 79,46215
279 × 89,24831
636 × 48,30528
600 × 81,48600
135 × 85,11475
549 × 93,51057
702 × 74,51948
816 × 44,35904
722 × 60,43320
706 × 88,62128
728 × 82,59696
783 × 35,27405
922 × 80,73760
218 × 38,8284
939 × 46,43194
550 × 10,5500
640 × 47,30080
710 × 43,30530
334 × 69,23046
687 × 72,49464
575 × 76,43700
707 × 56,39592
974 × 82,79868
799 × 75,59925
917 × 17,15589
366 × 92,33672
220 × 68,14960
116 × 72,8352
762 × 69,52578
846 × 25,21150
482 × 21,10122
762 × 62,47244
735 × 48,35280
558 × 76,42408
782 × 99,77418
679 × 44,29876
637 × 16,10192
923 × 68,62764
611 × 72,43992
112 × 61,6832
742 × 35,25970
351 × 75,26325
185 × 95,17575
841 × 70,58870
801 × 69,55269
610 × 98,59780
453 × 39,17667
581 × 37,21497
498 × 29,14442
954 × 57,54378
823 × 94,77362
888 × 70,62160
410 × 65,26650
280 × 74,20720
331 × 25,8275
608 × 98,59584
903 × 83,74949
723 × 17,12291
398 × 30,11940
522 × 35,18270
773 × 53,40969
837 × 18,15066
751 × 65,48815
236 × 23,5428
295 × 84,24780
889 × 96,85344
771 × 46,35466
912 × 82,74784
878 × 87,76386
618 × 35,21630
426 × 81,34506
614 × 74,45436
112 × 10,1120
831 × 16,13296
414 × 66,27324
880 × 38,33440
922 × 88,81136
145 × 33,4785
611 × 14,8554
839 × 29,24331
363 × 37,13431
246 × 93,22878
685 × 37,25345
200 × 12,2400
668 × 83,55444
808 × 25,20200
540 × 98,52920
178 × 26,4628
652 × 75,48900
260 × 66,17160
657 × 27,17739
301 × 62,18662
537 × 91,48867
439 × 65,28535
312 × 26,8112
109 × 41,4469
326 × 44,14344
788 × 27,21276
602 × 75,45150
749 × 88,65912
155 × 66,10230
447 × 64,28608
230 × 46,10580
583 × 92,53636
562 × 76,42712
749 × 12,8988
520 × 53,27560
655 × 50,32750
632 × 30,18960
527 × 79,41633
871 × 94,81874
249 × 83,20667
527 × 32,16864
245 × 44,10780
225 × 25,5625
772 × 37,28564
566 × 46,26036
122 × 92,11224
569 × 11,6259
809 × 73,59057
814 × 74,60236
923 × 88,81224
847 × 34,28798
898 × 96,86208
462 × 53,24486
679 × 78,52962
821 × 64,52544
568 × 40,22720
115 × 53,6095
230 × 20,4600
703 × 42,29526
885 × 51,45135
901 × 80,72080
902 × 45,40590
519 × 38,19722
210 × 48,10080
760 × 64,48640
304 × 10,3040
817 × 19,15523
232 × 66,15312
709 × 21,14889
567 × 36,20412
598 × 10,5980
303 × 59,17877
591 × 18,10638
748 × 62,46376
228 × 50,11400
128 × 35,4480
278 × 63,17514
433 × 66,28578
197 × 38,7486
449 × 52,23348
453 × 53,24009
479 × 61,29219
114 × 65,7410
234 × 48,11232
526 × 34,17884
805 × 18,14490
438 × 83,36354
495 × 80,39600
710 × 44,31240
194 × 35,6790
414 × 10,4140
134 × 16,2144
190 × 77,14630
913 × 73,66649
723 × 59,42657
175 × 70,12250
863 × 53,45739
729 × 33,24057
107 × 66,7062
580 × 53,30740
495 × 74,36630
625 × 86,53750
297 × 98,29106
844 × 59,49796
172 × 67,11524
384 × 78,29952
818 × 46,37628
390 × 74,28860
496 × 22,10912
903 × 84,75852
184 × 44,8096
384 × 35,13440
309 × 58,17922
696 × 29,20184
940 × 29,27260
622 × 27,16794
720 × 99,71280
324 × 70,22680
583 × 82,47806
960 × 72,69120
800 × 36,28800
937 × 78,73086
242 × 39,9438
566 × 26,14716
980 × 11,10780
698 × 75,52350
692 × 77,53284
132 × 50,6600
316 × 26,8216
305 × 23,7015
365 × 97,35405
720 × 54,38880
827 × 70,57890
753 × 83,62499
893 × 40,35720
176 × 28,4928
310 × 43,13330
767 × 35,26845
376 × 20,7520
844 × 77,64988
690 × 50,34500
425 × 48,20400
880 × 66,58080
554 × 32,17728
934 × 61,56974
219 × 81,17739
449 × 35,15715
527 × 16,8432
390 × 62,24180
406 × 52,21112
148 × 35,5180
180 × 93,16740
763 × 46,35098
765 × 43,32895
676 × 10,6760
596 × 96,57216
422 × 45,18990
669 × 80,53520
154 × 80,12320
145 × 42,6090
443 × 70,31010
883 × 87,76821
929 × 30,27870
806 × 17,13702
237 × 30,7110
986 × 92,90712
895 × 89,79655
984 × 47,46248
218 × 70,15260
759 × 16,12144
789 × 58,45762
550 × 21,11550
882 × 34,29988
213 × 81,17253
943 × 12,11316
622 × 99,61578
469 × 35,16415
468 × 79,36972
195 × 66,12870
670 × 34,22780
227 × 77,17479
717 × 14,10038
798 × 55,43890
449 × 21,9429
582 × 20,11640
361 × 21,7581
827 × 51,42177
310 × 58,17980
544 × 74,40256
289 × 73,21097
597 × 69,41193
638 × 62,39556
968 × 25,24200
761 × 62,47182
920 × 12,11040
273 × 53,14469
473 × 39,18447
336 × 25,8400
945 × 21,19845
356 × 42,14952
451 × 81,36531
823 × 90,74070
171 × 38,6498
237 × 10,2370
787 × 76,59812
803 × 37,29711
809 × 44,35596
598 × 80,47840
784 × 98,76832
919 × 63,57897
619 × 67,41473
486 × 35,17010
360 × 70,25200
541 × 44,23804
945 × 42,39690
281 × 39,10959
209 × 72,15048
121 × 40,4840
477 × 63,30051
989 × 69,68241
757 × 12,9084
739 × 49,36211
704 × 15,10560
915 × 68,62220
338 × 73,24674
950 × 79,75050
969 × 21,20349
297 × 44,13068
934 × 82,76588
531 × 50,26550
988 × 74,73112
416 × 78,32448
552 × 44,24288
695 × 13,9035
583 × 84,48972
348 × 82,28536
432 × 52,22464
988 × 70,69160
790 × 78,61620
161 × 83,13363
795 × 95,75525
554 × 11,6094
370 × 36,13320
696 × 92,64032
804 × 64,51456
437 × 66,28842
726 × 36,26136
993 × 54,53622
447 × 30,13410
729 × 22,16038
212 × 44,9328
637 × 97,61789
990 × 55,54450
569 × 91,51779
309 × 37,11433
774 × 39,30186
896 × 16,14336
144 × 16,2304
216 × 74,15984
406 × 24,9744
767 × 68,52156
302 × 78,23556
973 × 38,36974
837 × 72,60264
162 × 59,9558
215 × 76,16340
243 × 58,14094
632 × 27,17064
942 × 20,18840
101 × 26,2626
786 × 54,42444
419 × 17,7123
883 × 34,30022
421 × 19,7999
243 × 33,8019
410 × 89,36490
682 × 54,36828
990 × 19,18810
407 × 40,16280
747 × 57,42579
598 × 73,43654
833 × 96,79968
918 × 61,55998
250 × 39,9750
564 × 87,49068
176 × 65,11440
976 × 42,40992
734 × 38,27892
758 × 46,34868
420 × 48,20160
480 × 83,39840
120 × 77,9240
390 × 89,34710
908 × 69,62652
439 × 59,25901
585 × 42,24570
233 × 10,2330
462 × 85,39270
712 × 13,9256
345 × 77,26565
365 × 94,34310
535 × 19,10165
453 × 92,41676
344 × 93,31992
924 × 42,38808
458 × 88,40304
598 × 63,37674
584 × 87,50808
810 × 39,31590
584 × 40,23360
569 × 17,9673
944 × 46,43424
505 × 52,26260
730 × 15,10950
256 × 63,16128
155 × 99,15345
661 × 51,33711
381 × 89,33909
514 × 39,20046
209 × 97,20273
252 × 90,22680
579 × 86,49794
802 × 60,48120
779 × 25,19475
264 × 38,10032
397 × 37,14689
518 × 43,22274
515 × 46,23690
731 × 49,35819
199 × 65,12935
188 × 14,2632
325 × 20,6500
153 × 76,11628
190 × 64,12160
298 × 15,4470
731 × 26,19006
800 × 89,71200
618 × 55,33990
435 × 94,40890
403 × 48,19344
354 × 47,16638
365 × 28,10220
569 × 58,33002
981 × 41,40221
296 × 68,20128
507 × 28,14196
421 × 21,8841
818 × 67,54806
627 × 29,18183
919 × 26,23894
972 × 54,52488
956 × 37,35372
890 × 51,45390
595 × 20,11900
791 × 59,46669
644 × 15,9660
568 × 19,10792
888 × 46,40848
216 × 84,18144
225 × 63,14175
756 × 10,7560
970 × 68,65960
588 × 43,25284
738 × 14,10332
670 × 29,19430
331 × 87,28797
470 × 92,43240
704 × 40,28160
913 × 88,80344
272 × 88,23936
870 × 87,75690
926 × 34,31484
261 × 70,18270
910 × 66,60060
539 × 57,30723
601 × 26,15626
229 × 41,9389
545 × 95,51775
196 × 86,16856
130 × 64,8320
664 × 19,12616
524 × 67,35108
949 × 26,24674
255 × 43,10965
827 × 65,53755
244 × 41,10004
371 × 17,6307
158 × 82,12956
703 × 36,25308
991 × 85,84235
933 × 14,13062
888 × 54,47952
520 × 91,47320
716 × 30,21480
615 × 66,40590
856 × 69,59064
209 × 57,11913
822 × 27,22194
116 × 69,8004
653 × 69,45057
941 × 35,32935
172 × 39,6708
520 × 78,40560
133 × 64,8512
173 × 21,3633
741 × 28,20748
444 × 97,43068
505 × 57,28785
751 × 36,27036
461 × 66,30426
690 × 91,62790
805 × 65,52325
849 × 83,70467
628 × 91,57148
493 × 37,18241
402 × 58,23316
374 × 87,32538
438 × 98,42924
437 × 57,24909
718 × 86,61748
889 × 47,41783
395 × 20,7900
990 × 40,39600
288 × 31,8928
788 × 87,68556
216 × 44,9504
974 × 95,92530
949 × 82,77818
541 × 65,35165
950 × 86,81700
577 × 12,6924
445 × 22,9790
423 × 42,17766
372 × 94,34968
750 × 33,24750
344 × 57,19608
200 × 37,7400
180 × 51,9180
488 × 88,42944
622 × 22,13684
321 × 32,10272
277 × 84,23268
254 × 10,2540
451 × 11,4961
974 × 28,27272
516 × 12,6192
516 × 14,7224
182 × 68,12376
443 × 10,4430
450 × 70,31500
552 × 32,17664
338 × 54,18252
249 × 36,8964
747 × 86,64242
154 × 44,6776
623 × 24,14952
542 × 28,15176
267 × 65,17355
985 × 35,34475
349 × 92,32108
534 × 12,6408
934 × 99,92466
458 × 14,6412
584 × 76,44384
997 × 14,13958
940 × 41,38540
375 × 43,16125
569 × 98,55762
598 × 84,50232
684 × 84,57456
438 × 76,33288
249 × 53,13197
576 × 87,50112
721 × 23,16583
587 × 16,9392
118 × 31,3658
117 × 93,10881
227 × 69,15663
815 × 23,18745
710 × 54,38340
760 × 52,39520
948 × 82,77736
482 × 77,37114
909 × 15,13635
834 × 23,19182
503 × 62,31186
232 × 69,16008
476 × 79,37604
516 × 15,7740
811 × 92,74612
937 × 35,32795
513 × 37,18981
510 × 65,33150
668 × 98,65464
265 × 32,8480
148 × 55,8140
864 × 53,45792
496 × 57,28272
957 × 32,30624
970 × 55,53350
658 × 11,7238
782 × 45,35190
152 × 71,10792
696 × 84,58464
920 × 95,87400
210 × 54,11340
729 × 97,70713
373 × 45,16785
812 × 60,48720
875 × 98,85750
331 × 50,16550
191 × 69,13179
510 × 76,38760
642 × 93,59706
354 × 36,12744
881 × 43,37883
133 × 35,4655
447 × 44,19668
288 × 87,25056
275 × 57,15675
122 × 19,2318
302 × 73,22046
344 × 45,15480
744 × 62,46128
937 × 69,64653
843 × 51,42993
141 × 73,10293
740 × 25,18500
754 × 93,70122
983 × 20,19660
698 × 67,46766
650 × 32,20800
722 × 88,63536
479 × 50,23950
960 × 36,34560
229 × 26,5954
262 × 83,21746
857 × 94,80558
971 × 53,51463
899 × 20,17980
555 × 18,9990
959 × 69,66171
561 × 10,5610
842 × 41,34522
544 × 76,41344
851 × 27,22977
141 × 75,10575
443 × 99,43857
940 × 38,35720
470 × 78,36660
508 × 52,26416
408 × 46,18768
487 × 77,37499
216 × 96,20736
342 × 67,22914
736 × 20,14720
897 × 31,27807
163 × 93,15159
273 × 18,4914
102 × 44,4488
512 × 73,37376
976 × 63,61488
821 × 41,33661
800 × 18,14400
565 × 91,51415
841 × 51,42891
163 × 23,3749
968 × 99,95832
129 × 76,9804
343 × 57,19551
452 × 54,24408
402 × 27,10854
892 × 14,12488
299 × 21,6279
108 × 13,1404
397 × 80,31760
591 × 94,55554
587 × 22,12914
543 × 87,47241
963 × 47,45261
481 × 62,29822
223 × 66,14718
857 × 42,35994
209 × 61,12749
897 × 76,68172
941 × 30,28230
475 × 24,11400
761 × 84,63924
265 × 66,17490
722 × 12,8664
792 × 19,15048
607 × 71,43097
578 × 13,7514
378 × 40,15120
256 × 38,9728
364 × 66,24024
904 × 97,87688
869 × 74,64306
361 × 17,6137
212 × 20,4240
779 × 98,76342
258 × 43,11094
758 × 94,71252
195 × 60,11700
873 × 56,48888
246 × 96,23616
560 × 60,33600
145 × 80,11600
492 × 90,44280
535 × 29,15515
994 × 61,60634
758 × 57,43206
250 × 97,24250
318 × 43,13674
350 × 86,30100
829 × 61,50569
178 × 99,17622
219 × 90,19710
852 × 60,51120
198 × 28,5544
239 × 61,14579
693 × 73,50589
760 × 21,15960
909 × 62,56358
664 × 87,57768
717 × 59,42303
272 × 62,16864
336 × 94,31584
154 × 84,12936
311 × 43,13373
971 × 50,48550
642 × 37,23754
149 × 76,11324
476 × 77,36652
750 × 23,17250
414 × 65,26910
425 × 24,10200
891 × 82,73062
319 × 78,24882
828 × 78,64584
824 × 21,17304
385 × 32,12320
762 × 61,46482
862 × 48,41376
192 × 45,8640
233 × 39,9087
318 × 96,30528
642 × 96,61632
489 × 93,45477
189 × 79,14931
862 × 12,10344
790 × 62,48980
272 × 84,22848
472 × 36,16992
929 × 24,22296
179 × 67,11993
645 × 48,30960
716 × 97,69452
434 × 23,9982
355 × 49,17395
700 × 96,67200
275 × 98,26950
875 × 68,59500
345 × 88,30360
260 × 12,3120
401 × 34,13634
389 × 18,7002
111 × 37,4107
169 × 66,11154
888 × 53,47064
894 × 74,66156
747 × 92,68724
791 × 75,59325
260 × 44,11440
813 × 19,15447
911 × 95,86545
802 × 99,79398
632 × 82,51824
857 × 44,37708
127 × 26,3302
765 × 97,74205
748 × 36,26928
976 × 69,67344
794 × 74,58756
547 × 61,33367
901 × 44,39644
418 × 87,36366
867 × 48,41616
967 × 99,95733
631 × 42,26502
994 × 79,78526
144 × 71,10224
313 × 53,16589
629 × 62,38998
377 × 10,3770
807 × 58,46806
182 × 36,6552
343 × 91,31213
243 × 56,13608
454 × 85,38590
827 × 24,19848
601 × 19,11419
369 × 77,28413
567 × 71,40257
803 × 68,54604
602 × 18,10836
329 × 15,4935
266 × 20,5320
755 × 95,71725
628 × 26,16328
784 × 26,20384
113 × 21,2373
876 × 85,74460
258 × 78,20124
523 × 64,33472
311 × 93,28923
154 × 60,9240
795 × 74,58830
836 × 61,50996
935 × 59,55165
623 × 80,49840
932 × 55,51260
972 × 27,26244
859 × 77,66143
963 × 69,66447
449 × 78,35022
109 × 35,3815
630 × 89,56070
403 × 17,6851
946 × 29,27434
722 × 11,7942
754 × 67,50518
494 × 54,26676
414 × 92,38088
915 × 90,82350
341 × 32,10912
126 × 99,12474
964 × 46,44344
833 × 76,63308
397 × 90,35730
687 × 69,47403
371 × 23,8533
160 × 71,11360
892 × 40,35680
559 × 88,49192
593 × 66,39138
238 × 89,21182
616 × 88,54208
921 × 92,84732
617 × 44,27148
987 × 82,80934
234 × 39,9126
746 × 88,65648
956 × 70,66920
373 × 70,26110
214 × 93,19902
447 × 32,14304
516 × 63,32508
330 × 63,20790
682 × 72,49104
310 × 79,24490
249 × 81,20169
696 × 33,22968
391 × 56,21896
896 × 72,64512
143 × 44,6292
969 × 66,63954
232 × 63,14616
235 × 35,8225
101 × 43,4343
960 × 47,45120
111 × 53,5883
667 × 36,24012
914 × 41,37474
215 × 19,4085
681 × 17,11577
935 × 51,47685
350 × 44,15400
760 × 28,21280
423 × 10,4230
606 × 62,37572
528 × 15,7920
314 × 89,27946
583 × 90,52470
852 × 94,80088
551 × 38,20938
876 × 59,51684
506 × 89,45034
512 × 53,27136
820 × 16,13120
976 × 73,71248
906 × 62,56172
142 × 79,11218
163 × 51,8313
917 × 34,31178
754 × 66,49764
956 × 29,27724
368 × 83,30544
294 × 10,2940
662 × 33,21846
534 × 56,29904
295 × 58,17110
942 × 99,93258
926 × 56,51856
740 × 92,68080
109 × 50,5450
982 × 36,35352
369 × 58,21402
126 × 36,4536
225 × 48,10800
943 × 50,47150
642 × 29,18618
867 × 24,20808
562 × 80,44960
761 × 36,27396
991 × 60,59460
356 × 21,7476
856 × 83,71048
193 × 13,2509
769 × 10,7690
228 × 11,2508
469 × 75,35175
181 × 26,4706
767 × 98,75166
367 × 18,6606
969 × 55,53295
990 × 82,81180
610 × 99,60390
234 × 92,21528
328 × 75,24600
632 × 58,36656
311 × 80,24880
997 × 59,58823
743 × 14,10402
232 × 68,15776
886 × 19,16834
276 × 46,12696
303 × 35,10605
109 × 73,7957
591 × 55,32505
863 × 65,56095
700 × 11,7700
838 × 70,58660
207 × 18,3726
157 × 37,5809
253 × 27,6831
603 × 33,19899
566 × 62,35092
458 × 80,36640
404 × 98,39592
373 × 88,32824
467 × 39,18213
276 × 83,22908
260 × 30,7800
290 × 85,24650
256 × 58,14848
142 × 32,4544
551 × 98,53998
258 × 77,19866
647 × 74,47878
646 × 26,16796
631 × 66,41646
611 × 50,30550
762 × 77,58674
614 × 84,51576
967 × 49,47383
196 × 81,15876
644 × 94,60536
640 × 55,35200
578 × 61,35258
800 × 33,26400
458 × 76,34808
162 × 19,3078
738 × 53,39114
902 × 98,88396
401 × 39,15639
454 × 45,20430
719 × 97,69743
657 × 95,62415
650 × 81,52650
104 × 40,4160
405 × 82,33210
361 × 23,8303
145 × 92,13340
841 × 79,66439
883 × 41,36203
587 × 87,51069
112 × 33,3696
174 × 13,2262
934 × 34,31756
119 × 13,1547
152 × 46,6992
965 × 45,43425
167 × 91,15197
117 × 36,4212
989 × 12,11868
860 × 85,73100
656 × 98,64288
161 × 26,4186
991 × 79,78289
