29.1% of 76353.0,22218.723
45.6% of 627.0,285.91200000000003
4.2% of 642.0,26.964000000000002
26.6% of 689.0,183.274
43.8% of 0.1,0.0438
85.0% of 952.0,809.1999999999999
39.1% of 0.7,0.2737
59.1% of 895715.0,529367.565
16.0% of 68.0,10.88
63.9% of 4066.0,2598.174
40.7% of 0.3,0.1221
15.5% of 0.9,0.1395
11.2% of 52.0,5.824
23.5% of 853.0,200.45499999999998
39.1% of 952.0,372.232
41.1% of 53.0,21.783
89.9% of 129.0,115.971
28.6% of 615262.0,175964.93200000003
85.0% of 1513553.0,1286520.05
52.1% of 97.0,50.537
84.0% of 241362.0,202744.08
60.4% of 14879.0,8986.916
99.2% of 0.4,0.39680000000000004
70.8% of 0.5,0.354
12.3% of 0.3,0.0369
61.8% of 352904.0,218094.672
36.0% of 4316015.0,1553765.4
8.6% of 22.0,1.892
56.7% of 806.0,457.00200000000007
0.2% of 1504755.0,3009.51
48.8% of 193965.0,94654.92
99.2% of 5333654.0,5290984.768
90.9% of 0.9,0.8181
94.3% of 1513553.0,1427280.4789999998
40.3% of 815864.0,328793.192
14.3% of 918333.0,131321.619
49.5% of 0.4,0.198
89.8% of 6813708.0,6118709.784
49.7% of 316250.0,157176.25000000003
47.6% of 474949.0,226075.72400000002
24.6% of 58.0,14.268
29.8% of 663.0,197.57399999999998
39.5% of 5254935.0,2075699.3250000002
47.0% of 91.0,42.769999999999996
49.0% of 0.1,0.049
32.4% of 20.0,6.48
75.4% of 0.6,0.45239999999999997
5.8% of 4343605.0,251929.09
83.0% of 453.0,375.99
26.9% of 531047.0,142851.64299999998
34.4% of 1443294.0,496493.13599999994
49.7% of 792194.0,393720.41800000006
3.0% of 6807386.0,204221.58
97.7% of 9253057.0,9040236.689
32.3% of 438429.0,141612.56699999998
65.7% of 287.0,188.559
74.4% of 69.0,51.336000000000006
37.4% of 0.9,0.3366
20.0% of 0.1,0.020000000000000004
60.2% of 336.0,202.272
46.4% of 0.2,0.0928
89.5% of 51.0,45.645
84.8% of 531047.0,450327.85599999997
20.1% of 81498.0,16381.098000000002
29.3% of 614.0,179.902
37.9% of 250520.0,94947.08
8.3% of 49370.0,4097.71
22.6% of 4343605.0,981654.73
44.2% of 399182.0,176438.444
40.6% of 805.0,326.83000000000004
46.2% of 39.0,18.018
45.4% of 0.4,0.18159999999999998
42.3% of 164225.0,69467.175
5.4% of 492513.0,26595.702000000005
14.8% of 176066.0,26057.768000000004
78.5% of 0.4,0.31400000000000006
96.9% of 585046.0,566909.574
43.2% of 817566.0,353188.51200000005
79.4% of 93278.0,74062.732
65.9% of 21.0,13.839
22.4% of 136871.0,30659.103999999996
50.3% of 7677551.0,3861808.153
96.8% of 627.0,606.936
46.6% of 0.0,0.0
55.9% of 1558364.0,871125.4759999999
35.7% of 75.0,26.775000000000002
64.1% of 385566.0,247147.80599999995
6.2% of 66.0,4.092
19.7% of 245.0,48.26499999999999
89.4% of 733450.0,655704.3
91.9% of 565253.0,519467.50700000004
16.7% of 328653.0,54885.05099999999
88.4% of 0.4,0.3536
0.4% of 8128448.0,32513.792
18.1% of 0.5,0.09050000000000001
15.5% of 857089.0,132848.795
12.3% of 905719.0,111403.437
21.0% of 668.0,140.28
43.9% of 0.3,0.13169999999999998
99.9% of 0.1,0.09990000000000002
18.2% of 1558364.0,283622.248
93.4% of 14.0,13.076
61.4% of 448.0,275.072
65.3% of 4596933.0,3001797.2490000003
59.1% of 159.0,93.969
15.4% of 5331873.0,821108.442
38.0% of 3337969.0,1268428.22
25.8% of 250520.0,64634.16
56.7% of 256.0,145.15200000000002
32.0% of 9.0,2.88
26.1% of 483479.0,126188.019
35.6% of 768.0,273.408
14.0% of 88.0,12.32
40.9% of 0.4,0.1636
44.9% of 0.3,0.1347
26.4% of 981446.0,259101.744
37.6% of 64.0,24.064
0.9% of 9466768.0,85200.91200000001
65.0% of 81498.0,52973.700000000004
36.8% of 800120.0,294444.16
17.2% of 46.0,7.911999999999999
21.7% of 4709899.0,1022048.083
1.8% of 520587.0,9370.566
39.9% of 735708.0,293547.49199999997
72.0% of 7171.0,5163.12
2.0% of 77.0,1.54
31.9% of 291.0,92.82900000000001
20.9% of 99243.0,20741.787
36.1% of 8.0,2.888
32.3% of 9437794.0,3048407.4619999994
76.3% of 975.0,743.925
72.6% of 529156.0,384167.256
42.0% of 9437794.0,3963873.48
17.6% of 367.0,64.59200000000001
41.8% of 853316.0,356686.088
37.5% of 3337969.0,1251738.375
19.0% of 62.0,11.78
19.5% of 975.0,190.125
36.7% of 2.0,0.7340000000000001
42.2% of 93278.0,39363.316000000006
47.0% of 558.0,262.26
38.4% of 0.1,0.038400000000000004
82.0% of 70.0,57.4
4.1% of 4019635.0,164805.03499999997
37.5% of 0.9,0.3375
15.9% of 29.0,4.611
19.4% of 0.4,0.0776
8.5% of 0.3,0.025500000000000002
71.3% of 905719.0,645777.647
26.4% of 75.0,19.8
42.4% of 5476660.0,2322103.84
46.1% of 0.9,0.41490000000000005
13.7% of 0.5,0.06849999999999999
27.9% of 711.0,198.36899999999997
1.7% of 0.2,0.0034000000000000002
17.6% of 490101.0,86257.77600000001
29.7% of 11.0,3.267
29.8% of 207829.0,61933.041999999994
5.7% of 585046.0,33347.622
6.2% of 41.0,2.542
56.5% of 63.0,35.595
97.0% of 164225.0,159298.25
46.9% of 7677551.0,3600771.4189999998
34.2% of 2.0,0.684
20.0% of 806.0,161.20000000000002
11.5% of 6807386.0,782849.39
63.1% of 963557.0,608004.4670000001
92.2% of 0.2,0.1844
29.7% of 1.0,0.297
75.8% of 69.0,52.302
48.4% of 0.8,0.3872
61.9% of 928.0,574.432
59.7% of 744.0,444.168
44.2% of 202.0,89.284
68.5% of 9586835.0,6566981.975000001
29.4% of 9466768.0,2783229.792
61.5% of 0.2,0.123
46.9% of 568.0,266.392
38.5% of 0.7,0.26949999999999996
22.1% of 137.0,30.277
69.4% of 225.0,156.15
15.2% of 970.0,147.44
67.5% of 652929.0,440727.075
47.9% of 879882.0,421463.478
65.8% of 984.0,647.4719999999999
1.6% of 202.0,3.232
55.2% of 40.0,22.080000000000002
12.1% of 0.7,0.0847
69.9% of 26.0,18.174000000000003
15.2% of 2.0,0.304
1.6% of 857089.0,13713.424
25.8% of 320.0,82.56
85.5% of 19.0,16.245
43.0% of 953340.0,409936.2
25.6% of 0.4,0.1024
16.5% of 0.6,0.099
12.8% of 612572.0,78409.216
58.1% of 448.0,260.288
38.5% of 483479.0,186139.415
75.4% of 488646.0,368439.084
49.9% of 2.0,0.998
33.3% of 853.0,284.049
47.1% of 429247.0,202175.337
43.4% of 287.0,124.55799999999999
19.3% of 0.8,0.1544
45.5% of 0.2,0.09100000000000001
86.2% of 963557.0,830586.134
10.4% of 0.9,0.09360000000000002
8.4% of 18.0,1.512
44.3% of 6813708.0,3018472.644
8.6% of 98.0,8.427999999999999
39.8% of 27.0,10.745999999999999
51.0% of 5985855.0,3052786.0500000003
34.4% of 0.8,0.2752
26.3% of 0.8,0.21040000000000003
58.4% of 9437794.0,5511671.6959999995
46.4% of 96387.0,44723.568
3.1% of 442.0,13.702
97.2% of 49299.0,47918.628
18.4% of 185081.0,34054.904
92.4% of 1660847.0,1534622.628
53.6% of 0.5,0.268
90.7% of 64.0,58.048
99.9% of 329722.0,329392.27800000005
31.2% of 0.9,0.2808
85.1% of 689.0,586.3389999999999
19.9% of 149.0,29.650999999999996
45.1% of 12.0,5.412
59.9% of 9437794.0,5653238.606
41.7% of 1642208.0,684800.736
85.5% of 0.1,0.0855
5.0% of 0.7,0.034999999999999996
7.5% of 9.0,0.6749999999999999
8.1% of 6813708.0,551910.348
14.3% of 11.0,1.5730000000000002
37.7% of 0.2,0.07540000000000001
95.0% of 0.3,0.285
80.4% of 524.0,421.29600000000005
26.4% of 0.7,0.1848
46.7% of 800120.0,373656.04000000004
20.6% of 6662452.0,1372465.1120000002
22.0% of 162.0,35.64
43.8% of 192704.0,84404.35199999998
93.5% of 668.0,624.58
69.0% of 0.7,0.48299999999999993
27.1% of 520587.0,141079.07700000002
23.3% of 6710156.0,1563466.348
67.0% of 0.0,0.0
46.5% of 329722.0,153320.73
43.3% of 6.0,2.598
24.8% of 31.0,7.688
26.7% of 503805.0,134515.935
39.3% of 1.0,0.39299999999999996
32.2% of 855.0,275.31
42.7% of 578539.0,247036.15300000002
21.6% of 352904.0,76227.26400000001
47.3% of 721202.0,341128.546
45.4% of 2.0,0.9079999999999999
38.9% of 352904.0,137279.65600000002
61.4% of 81498.0,50039.772
79.7% of 0.6,0.4782
26.0% of 3148756.0,818676.56
44.4% of 966980.0,429339.12
20.4% of 0.5,0.102
59.4% of 42.0,24.948
46.1% of 385566.0,177745.926
11.0% of 773689.0,85105.79
37.7% of 1546846.0,583160.942
75.9% of 81.0,61.479
46.1% of 40.0,18.44
87.6% of 0.3,0.2628
13.8% of 262986.0,36292.06800000001
36.4% of 6053673.0,2203536.972
90.6% of 170842.0,154782.85199999998
49.6% of 89.0,44.144
1.0% of 0.7,0.006999999999999999
79.7% of 856667.0,682763.599
97.9% of 619.0,606.0010000000001
7.3% of 0.7,0.05109999999999999
43.2% of 721202.0,311559.264
51.9% of 713462.0,370286.778
94.5% of 84.0,79.38
8.6% of 762.0,65.532
39.0% of 0.5,0.195
85.1% of 80.0,68.08
22.1% of 78038.0,17246.398
32.3% of 69.0,22.286999999999995
66.0% of 793751.0,523875.66000000003
75.5% of 14.0,10.57
4.8% of 984.0,47.232
74.1% of 3148756.0,2333228.196
49.2% of 88.0,43.29600000000001
16.8% of 55.0,9.24
50.3% of 1.0,0.503
88.0% of 490101.0,431288.88
23.9% of 185081.0,44234.359
27.5% of 715.0,196.62500000000003
77.3% of 349482.0,270149.586
83.8% of 256.0,214.528
27.0% of 43.0,11.610000000000001
45.6% of 630878.0,287680.368
30.9% of 490101.0,151441.209
21.6% of 648.0,139.96800000000002
53.1% of 762770.0,405030.87
45.7% of 658.0,300.706
76.7% of 937.0,718.679
67.2% of 59.0,39.648
21.5% of 375.0,80.625
23.0% of 4596933.0,1057294.59
85.1% of 9569266.0,8143445.365999999
52.2% of 983410.0,513340.02
78.1% of 291.0,227.271
63.2% of 43.0,27.176000000000002
5.3% of 85.0,4.505
32.0% of 36.0,11.52
7.6% of 966011.0,73416.836
73.2% of 394987.0,289130.484
44.0% of 686318.0,301979.92
67.9% of 0.0,0.0
78.9% of 2.0,1.578
36.4% of 1504755.0,547730.82
60.6% of 664501.0,402687.60599999997
1.5% of 508.0,7.62
1.8% of 1232982.0,22193.676000000003
43.2% of 0.0,0.0
56.0% of 806.0,451.36000000000007
7.0% of 1642208.0,114954.56000000001
66.6% of 0.2,0.13319999999999999
95.6% of 429247.0,410360.132
5.5% of 328653.0,18075.915
84.0% of 413598.0,347422.32
49.4% of 324.0,160.056
27.1% of 767.0,207.85700000000003
36.1% of 38.0,13.718
26.4% of 483479.0,127638.456
29.6% of 256.0,75.77600000000001
94.4% of 0.3,0.2832
13.5% of 4343605.0,586386.675
36.1% of 7677551.0,2771595.911
71.3% of 178.0,126.91399999999999
30.9% of 1443294.0,445977.846
37.4% of 957.0,357.918
8.1% of 71413.0,5784.453
38.3% of 548.0,209.884
28.7% of 733450.0,210500.15
63.7% of 442.0,281.55400000000003
78.3% of 84.0,65.77199999999999
76.6% of 62.0,47.492
37.9% of 97.0,36.763
65.4% of 0.3,0.1962
63.5% of 698.0,443.23
40.2% of 58.0,23.316000000000003
23.2% of 583386.0,135345.552
47.0% of 93.0,43.71
73.6% of 975.0,717.6
83.7% of 0.3,0.2511
16.9% of 766381.0,129518.38899999998
7.4% of 0.4,0.029600000000000005
37.6% of 74.0,27.824
94.4% of 960146.0,906377.824
84.9% of 952.0,808.248
14.1% of 773689.0,109090.14899999999
91.8% of 35.0,32.129999999999995
26.0% of 315.0,81.9
21.6% of 0.1,0.021600000000000005
92.0% of 860.0,791.2
24.5% of 15.0,3.675
46.3% of 0.3,0.1389
96.6% of 0.2,0.1932
37.5% of 0.0,0.0
27.2% of 4709899.0,1281092.5280000002
52.6% of 0.8,0.42080000000000006
3.2% of 952.0,30.464000000000002
63.6% of 84.0,53.424
47.4% of 612572.0,290359.12799999997
48.0% of 552686.0,265289.27999999997
99.9% of 2476.0,2473.5240000000003
41.6% of 0.6,0.24960000000000002
25.4% of 92.0,23.368000000000002
63.8% of 815864.0,520521.232
37.9% of 879882.0,333475.278
38.6% of 49.0,18.914
23.7% of 770851.0,182691.687
37.1% of 16.0,5.936
24.6% of 492513.0,121158.19800000002
8.1% of 972.0,78.732
4.7% of 7.0,0.329
14.9% of 6710156.0,999813.244
33.2% of 1096406.0,364006.792
87.4% of 601757.0,525935.618
20.0% of 237.0,47.400000000000006
11.0% of 352904.0,38819.44
95.3% of 0.2,0.1906
4.6% of 689.0,31.694
46.3% of 831539.0,385002.557
1.6% of 225.0,3.6
33.2% of 1558364.0,517376.848
78.1% of 972.0,759.132
25.4% of 56.0,14.224
59.2% of 352904.0,208919.16800000003
31.1% of 79.0,24.569
82.5% of 0.9,0.7424999999999999
19.7% of 55.0,10.834999999999999
94.4% of 0.5,0.47200000000000003
4.7% of 89.0,4.183
26.3% of 1546846.0,406820.498
66.5% of 0.1,0.0665
30.2% of 5965538.0,1801592.476
84.5% of 0.2,0.169
14.2% of 619.0,87.898
88.4% of 488646.0,431963.064
89.3% of 0.6,0.5357999999999999
9.0% of 0.1,0.009
79.5% of 883744.0,702576.48
40.7% of 9.0,3.6630000000000003
46.3% of 5985855.0,2771450.8649999998
19.5% of 3613436.0,704620.02
57.1% of 0.3,0.1713
93.9% of 663.0,622.557
60.9% of 710.0,432.39
57.4% of 202.0,115.948
72.1% of 60.0,43.26
35.7% of 0.6,0.21420000000000003
93.6% of 193965.0,181551.24
3.1% of 287.0,8.897
93.4% of 839244.0,783853.8960000001
1.0% of 89.0,0.89
92.9% of 23.0,21.367
44.6% of 963557.0,429746.422
7.6% of 59.0,4.484
35.5% of 374.0,132.76999999999998
43.2% of 981446.0,423984.6720000001
29.6% of 615262.0,182117.55200000003
60.5% of 0.2,0.121
35.8% of 0.3,0.1074
94.2% of 0.6,0.5652
18.0% of 8717992.0,1569238.56
39.0% of 94.0,36.660000000000004
24.5% of 4275337.0,1047457.565
16.7% of 0.4,0.0668
7.3% of 487.0,35.550999999999995
1.6% of 207829.0,3325.264
90.4% of 0.1,0.09040000000000001
18.9% of 534636.0,101046.20399999998
71.9% of 338823.0,243613.73700000002
33.9% of 137.0,46.443
31.5% of 678.0,213.57
6.5% of 7968052.0,517923.38
30.0% of 462.0,138.6
52.9% of 20.0,10.58
89.3% of 6897865.0,6159793.445
83.2% of 918333.0,764053.0560000001
17.0% of 848702.0,144279.34
28.6% of 74.0,21.164
5.9% of 0.1,0.005900000000000001
15.2% of 0.2,0.0304
44.3% of 648656.0,287354.60799999995
99.0% of 78038.0,77257.62
43.7% of 789410.0,344972.17000000004
3.7% of 291.0,10.767000000000001
89.9% of 0.4,0.35960000000000003
25.6% of 957101.0,245017.856
41.6% of 0.4,0.16640000000000002
2.2% of 1570428.0,34549.416000000005
57.7% of 712024.0,410837.84800000006
43.9% of 129.0,56.631
30.3% of 0.7,0.21209999999999998
42.9% of 394987.0,169449.423
48.4% of 8128448.0,3934168.832
34.1% of 604596.0,206167.236
6.9% of 694540.0,47923.26
45.3% of 744.0,337.032
31.8% of 800120.0,254438.16
34.7% of 766381.0,265934.207
76.6% of 525292.0,402373.67199999996
87.8% of 58.0,50.924
23.9% of 28.0,6.692
41.5% of 0.1,0.0415
0.9% of 66.0,0.5940000000000001
77.4% of 0.5,0.387
37.1% of 407797.0,151292.687
72.9% of 503805.0,367273.84500000003
20.5% of 324.0,66.42
61.0% of 77.0,46.97
77.7% of 0.9,0.6993
22.7% of 665.0,150.95499999999998
58.6% of 22.0,12.892
50.6% of 2.0,1.012
47.7% of 0.3,0.1431
37.8% of 0.5,0.18899999999999997
47.3% of 503805.0,238299.76499999998
1.5% of 7188450.0,107826.75
33.0% of 119.0,39.27
19.5% of 43.0,8.385
59.9% of 490101.0,293570.499
73.8% of 31.0,22.878
52.3% of 846867.0,442911.441
22.2% of 24.0,5.328
73.0% of 410.0,299.3
0.0% of 0.2,0.0
30.9% of 93.0,28.737
41.5% of 3.0,1.2449999999999999
43.2% of 605.0,261.36
31.2% of 0.4,0.12480000000000001
95.1% of 0.6,0.5706
51.7% of 0.8,0.4136
29.0% of 58.0,16.82
13.8% of 50.0,6.9
96.6% of 25.0,24.15
64.6% of 0.3,0.19379999999999997
59.9% of 320.0,191.68
38.3% of 8856021.0,3391856.0429999996
15.9% of 127.0,20.193
40.1% of 744.0,298.344
21.2% of 75.0,15.9
40.3% of 0.6,0.24179999999999996
93.5% of 5664346.0,5296163.510000001
67.3% of 93278.0,62776.09399999999
42.0% of 293.0,123.06
51.4% of 439.0,225.64600000000002
62.6% of 713462.0,446627.212
30.9% of 52.0,16.068
51.9% of 71.0,36.849000000000004
46.7% of 855.0,399.285
75.3% of 165.0,124.245
88.7% of 0.5,0.4435
41.2% of 648656.0,267246.272
57.3% of 984.0,563.832
47.2% of 981446.0,463242.51200000005
19.9% of 10.0,1.9899999999999998
51.9% of 710.0,368.49
76.1% of 6662452.0,5070125.971999999
28.1% of 744.0,209.06400000000002
54.8% of 3613436.0,1980162.9279999998
11.7% of 226776.0,26532.791999999998
42.4% of 0.6,0.25439999999999996
79.7% of 0.7,0.5579
35.4% of 202.0,71.508
84.7% of 0.1,0.0847
25.1% of 92.0,23.092
35.6% of 29.0,10.324000000000002
36.8% of 222216.0,81775.488
38.2% of 8091692.0,3091026.344
40.6% of 87.0,35.322
21.8% of 14879.0,3243.622
32.0% of 664501.0,212640.32
44.9% of 1.0,0.449
50.6% of 94.0,47.564
36.0% of 44.0,15.84
28.0% of 176066.0,49298.48
2.6% of 0.2,0.005200000000000001
97.7% of 31.0,30.287
38.2% of 49.0,18.718
89.3% of 658.0,587.594
88.3% of 170.0,150.11
9.9% of 52.0,5.148000000000001
67.4% of 670198.0,451713.45200000005
21.5% of 143.0,30.745
92.5% of 54.0,49.95
4.5% of 584.0,26.279999999999998
52.3% of 0.3,0.1569
38.9% of 0.3,0.1167
40.8% of 40.0,16.32
7.9% of 10.0,0.79
42.8% of 8856021.0,3790376.988
29.3% of 6569813.0,1924955.2089999998
32.5% of 546492.0,177609.9
8.3% of 773689.0,64216.187000000005
2.2% of 0.2,0.0044
12.0% of 320.0,38.4
19.3% of 953340.0,183994.62
44.8% of 26.0,11.648
53.5% of 483.0,258.40500000000003
18.0% of 46.0,8.28
37.3% of 0.1,0.0373
0.7% of 983410.0,6883.869999999999
7.6% of 5664346.0,430490.296
6.4% of 9437794.0,604018.816
22.7% of 0.8,0.18159999999999998
46.0% of 0.4,0.18400000000000002
73.5% of 9586835.0,7046323.725
8.2% of 278.0,22.795999999999996
41.9% of 95.0,39.805
1.1% of 0.8,0.0088
18.5% of 713462.0,131990.47
86.9% of 735708.0,639330.2520000001
20.8% of 0.2,0.041600000000000005
60.3% of 0.8,0.4824
79.9% of 37.0,29.563000000000002
8.7% of 558.0,48.546
24.9% of 63.0,15.687
7.6% of 52.0,3.952
7.5% of 81498.0,6112.349999999999
17.3% of 6894215.0,1192699.195
48.5% of 8797640.0,4266855.399999999
37.8% of 5333654.0,2016121.2119999998
41.3% of 1504755.0,621463.815
92.7% of 5745371.0,5325958.917
49.1% of 99.0,48.609
12.5% of 1443294.0,180411.75
91.5% of 41.0,37.515
39.7% of 438429.0,174056.313
3.4% of 981446.0,33369.164000000004
99.1% of 627.0,621.357
85.3% of 648.0,552.744
37.1% of 55.0,20.405
59.2% of 9466768.0,5604326.656
3.3% of 320.0,10.56
83.1% of 552686.0,459282.066
19.6% of 1642208.0,321872.76800000004
79.6% of 145.0,115.41999999999999
45.0% of 713462.0,321057.9
77.7% of 857089.0,665958.153
71.4% of 1513553.0,1080676.8420000002
68.9% of 492513.0,339341.45700000005
19.9% of 170.0,33.83
77.7% of 3148756.0,2446583.412
19.7% of 8797640.0,1733135.0799999998
4.3% of 619.0,26.616999999999997
21.1% of 66.0,13.926000000000002
75.1% of 98.0,73.59799999999998
66.1% of 35.0,23.134999999999998
24.9% of 119.0,29.631
6.1% of 93.0,5.673
35.7% of 665.0,237.40500000000003
75.0% of 831539.0,623654.25
6.7% of 0.2,0.013400000000000002
27.0% of 23.0,6.210000000000001
19.5% of 0.9,0.17550000000000002
18.0% of 878.0,158.04
43.2% of 553161.0,238965.55200000003
28.0% of 5664346.0,1586016.8800000001
76.1% of 0.3,0.22829999999999995
68.8% of 0.8,0.5504
23.6% of 670.0,158.12
17.9% of 439909.0,78743.711
42.7% of 846867.0,361612.20900000003
14.8% of 696.0,103.00800000000001
49.6% of 18.0,8.928
19.3% of 605.0,116.765
91.9% of 9738722.0,8949885.518000001
87.8% of 344954.0,302869.612
54.3% of 9586835.0,5205651.404999999
22.0% of 789410.0,173670.2
57.3% of 963557.0,552118.161
61.5% of 8955790.0,5507810.85
72.8% of 855.0,622.4399999999999
11.3% of 1.0,0.113
30.3% of 2.0,0.606
70.3% of 5192230.0,3650137.69
3.0% of 0.3,0.009
43.7% of 329722.0,144088.51400000002
28.5% of 0.3,0.08549999999999999
69.7% of 8717992.0,6076440.424000001
39.0% of 496132.0,193491.48
17.0% of 10.0,1.7000000000000002
59.4% of 778179.0,462238.326
42.7% of 256.0,109.31200000000001
0.4% of 0.5,0.002
32.6% of 817566.0,266526.516
47.2% of 410.0,193.52
25.4% of 762.0,193.548
61.0% of 853.0,520.33
17.8% of 817566.0,145526.74800000002
37.7% of 630878.0,237841.006
2.6% of 0.9,0.023400000000000004
68.9% of 442.0,304.538
35.0% of 217360.0,76076.0
18.7% of 97.0,18.139
32.0% of 9466768.0,3029365.7600000002
29.1% of 660170.0,192109.47000000003
82.9% of 601.0,498.22900000000004
37.9% of 613.0,232.327
80.0% of 73.0,58.400000000000006
38.9% of 8128448.0,3161966.272
2.5% of 249158.0,6228.950000000001
86.6% of 642.0,555.972
44.9% of 0.0,0.0
42.2% of 5985855.0,2526030.81
78.7% of 0.7,0.5509
7.7% of 422520.0,32534.04
41.0% of 587135.0,240725.34999999998
73.3% of 178.0,130.474
28.9% of 29.0,8.381
20.9% of 778572.0,162721.54799999998
16.7% of 9738722.0,1626366.5739999998
13.7% of 0.6,0.08219999999999998
